Year,Month,Day,Hour,Minute,Total
2008,11,14,1,30,239770
2008,11,14,1,40,243348
2008,11,14,1,50,243046
2008,11,14,2,0,246376
2008,11,14,2,10,254274
2008,11,14,2,20,249088
2008,11,14,2,30,239539
2008,11,14,2,40,248858
2008,11,14,2,50,255815
2008,11,14,3,0,270913
2008,11,14,3,10,287159
2008,11,14,3,20,291055
2008,11,14,3,30,290683
2008,11,14,3,40,290845
2008,11,14,3,50,290772
2008,11,14,4,0,291189
2008,11,14,4,10,290255
2008,11,14,4,20,290046
2008,11,14,4,30,290009
2008,11,14,4,40,289797
2008,11,14,4,50,288750
2008,11,14,5,0,288430
2008,11,14,5,10,288307
2008,11,14,5,20,288202
2008,11,14,5,30,288710
2008,11,14,5,40,288785
2008,11,14,5,50,287459
2008,11,14,6,0,287432
2008,11,14,6,10,286632
2008,11,14,6,20,287323
2008,11,14,6,30,288095
2008,11,14,6,40,288472
2008,11,14,6,50,288903
2008,11,14,7,0,288827
2008,11,14,7,10,288591
2008,11,14,7,20,289018
2008,11,14,7,30,290019
2008,11,14,7,40,289990
2008,11,14,7,50,287977
2008,11,14,8,0,288607
2008,11,14,8,10,288507
2008,11,14,8,20,289042
2008,11,14,8,30,289093
2008,11,14,8,40,288630
2008,11,14,8,50,287725
2008,11,14,9,0,288564
2008,11,14,9,10,288270
2008,11,14,9,20,287008
2008,11,14,9,30,287898
2008,11,14,9,40,288412
2008,11,14,9,50,287974
2008,11,14,10,0,287953
2008,11,14,10,10,288773
2008,11,14,10,20,289036
2008,11,14,10,30,289934
2008,11,14,10,40,289900
2008,11,14,10,50,288764
2008,11,14,11,0,289242
2008,11,14,11,10,288825
2008,11,14,11,20,288378
2008,11,14,11,30,288756
2008,11,14,11,40,288936
2008,11,14,11,50,289574
2008,11,14,12,0,289434
2008,11,14,12,10,290137
2008,11,14,12,20,289914
2008,11,14,12,30,289294
2008,11,14,12,40,288910
2008,11,14,12,50,288438
2008,11,14,13,0,288487
2008,11,14,13,10,289267
2008,11,14,13,20,289264
2008,11,14,13,30,289324
2008,11,14,13,40,288619
2008,11,14,13,50,288687
2008,11,14,14,0,289170
2008,11,14,14,10,287738
2008,11,14,14,20,287987
2008,11,14,14,30,288311
2008,11,14,14,40,288322
2008,11,14,14,50,288891
2008,11,14,15,0,289359
2008,11,14,15,10,289216
2008,11,14,15,20,289613
2008,11,14,15,30,289202
2008,11,14,15,40,290114
2008,11,14,15,50,290221
2008,11,14,16,0,291637
2008,11,14,16,10,292275
2008,11,14,16,20,293056
2008,11,14,16,30,292474
2008,11,14,16,40,291846
2008,11,14,16,50,291347
2008,11,14,17,0,291150
2008,11,14,17,10,293130
2008,11,14,17,20,293021
2008,11,14,17,30,293266
2008,11,14,17,40,293404
2008,11,14,17,50,292459
2008,11,14,18,0,292985
2008,11,14,18,10,293536
2008,11,14,18,20,291875
2008,11,14,18,30,291726
2008,11,14,18,40,291468
2008,11,14,18,50,292125
2008,11,14,19,0,290278
2008,11,14,19,10,285005
2008,11,14,19,20,282176
2008,11,14,19,30,277421
2008,11,14,19,40,278066
2008,11,14,19,50,279272
2008,11,14,20,0,283556
2008,11,14,20,10,285333
2008,11,14,20,20,281065
2008,11,14,20,30,276159
2008,11,14,20,40,268627
2008,11,14,20,50,255656
2008,11,14,21,0,256254
2008,11,14,21,10,260761
2008,11,14,21,20,257107
2008,11,14,21,30,247450
2008,11,14,21,40,237727
2008,11,14,21,50,234002
2008,11,14,22,0,229448
2008,11,14,22,10,232906
2008,11,14,22,20,232504
2008,11,14,22,30,235720
2008,11,14,22,40,237386
2008,11,14,22,50,245906
2008,11,14,23,0,264001
2008,11,14,23,10,273111
2008,11,14,23,20,275844
2008,11,14,23,30,275371
2008,11,14,23,40,270965
2008,11,14,23,50,271041
2008,11,15,0,0,273800
2008,11,15,0,10,265011
2008,11,15,0,20,253053
2008,11,15,0,30,244776
2008,11,15,0,40,248474
2008,11,15,0,50,247459
2008,11,15,1,0,245432
2008,11,15,1,10,258330
2008,11,15,1,20,257888
2008,11,15,1,30,246456
2008,11,15,1,40,236962
2008,11,15,1,50,240886
2008,11,15,2,0,247353
2008,11,15,2,10,254347
2008,11,15,2,20,253132
2008,11,15,2,30,241654
2008,11,15,2,40,233753
2008,11,15,2,50,230697
2008,11,15,3,0,227572
2008,11,15,3,10,226531
2008,11,15,3,20,216464
2008,11,15,3,30,200307
2008,11,15,3,40,178635
2008,11,15,3,50,170203
2008,11,15,4,0,165663
2008,11,15,4,10,153840
2008,11,15,4,20,132027
2008,11,15,4,30,111670
2008,11,15,4,40,96236
2008,11,15,4,50,86750
2008,11,15,5,0,79383
2008,11,15,5,10,78018
2008,11,15,5,20,86204
2008,11,15,5,30,91838
2008,11,15,5,40,103210
2008,11,15,5,50,108895
2008,11,15,6,0,114980
2008,11,15,6,10,125218
2008,11,15,6,20,134323
2008,11,15,6,30,141507
2008,11,15,6,40,148313
2008,11,15,6,50,155207
2008,11,15,7,0,155150
2008,11,15,7,10,145070
2008,11,15,7,20,142028
2008,11,15,7,30,137108
2008,11,15,7,40,129390
2008,11,15,7,50,124221
2008,11,15,8,0,125266
2008,11,15,8,10,138030
2008,11,15,8,20,147746
2008,11,15,8,30,152838
2008,11,15,8,40,148886
2008,11,15,8,50,153382
2008,11,15,9,0,159040
2008,11,15,9,10,172138
2008,11,15,9,20,179927
2008,11,15,9,30,185410
2008,11,15,9,40,182178
2008,11,15,9,50,170007
2008,11,15,10,0,146365
2008,11,15,10,10,136693
2008,11,15,10,20,127425
2008,11,15,10,30,125150
2008,11,15,10,40,139293
2008,11,15,10,50,140787
2008,11,15,11,0,144202
2008,11,15,11,10,145995
2008,11,15,11,20,155864
2008,11,15,11,30,161450
2008,11,15,11,40,155938
2008,11,15,11,50,151577
2008,11,15,12,0,146916
2008,11,15,12,10,148077
2008,11,15,12,20,150595
2008,11,15,12,30,160824
2008,11,15,12,40,160001
2008,11,15,12,50,151571
2008,11,15,13,0,141055
2008,11,15,13,10,132406
2008,11,15,13,20,124678
2008,11,15,13,30,117421
2008,11,15,13,40,115153
2008,11,15,13,50,110892
2008,11,15,14,0,116220
2008,11,15,14,10,109127
2008,11,15,14,20,108817
2008,11,15,14,30,113573
2008,11,15,14,40,116006
2008,11,15,14,50,107010
2008,11,15,15,0,105818
2008,11,15,15,10,110368
2008,11,15,15,20,115882
2008,11,15,15,30,122031
2008,11,15,15,40,115763
2008,11,15,15,50,107124
2008,11,15,16,0,115778
2008,11,15,16,10,142060
2008,11,15,16,20,178280
2008,11,15,16,30,211222
2008,11,15,16,40,214785
2008,11,15,16,50,186380
2008,11,15,17,0,149087
2008,11,15,17,10,145888
2008,11,15,17,20,148824
2008,11,15,17,30,144874
2008,11,15,17,40,115957
2008,11,15,17,50,105080
2008,11,15,18,0,111552
2008,11,15,18,10,114151
2008,11,15,18,20,117168
2008,11,15,18,30,120978
2008,11,15,18,40,119736
2008,11,15,18,50,139087
2008,11,15,19,0,157247
2008,11,15,19,10,166931
2008,11,15,19,20,163645
2008,11,15,19,30,169260
2008,11,15,19,40,193477
2008,11,15,19,50,212523
2008,11,15,20,0,203295
2008,11,15,20,10,205396
2008,11,15,20,20,217257
2008,11,15,20,30,218594
2008,11,15,20,40,212609
2008,11,15,20,50,202151
2008,11,15,21,0,200071
2008,11,15,21,10,196228
2008,11,15,21,20,190845
2008,11,15,21,30,180495
2008,11,15,21,40,171089
2008,11,15,21,50,162423
2008,11,15,22,0,162387
2008,11,15,22,10,175253
2008,11,15,22,20,180590
2008,11,15,22,30,184021
2008,11,15,22,40,184434
2008,11,15,22,50,192046
2008,11,15,23,0,198690
2008,11,15,23,10,207693
2008,11,15,23,20,215900
2008,11,15,23,30,223297
2008,11,15,23,40,227313
2008,11,15,23,50,228836
2008,11,16,0,0,232088
2008,11,16,0,10,228248
2008,11,16,0,20,225990
2008,11,16,0,30,223715
2008,11,16,0,40,232209
2008,11,16,0,50,245754
2008,11,16,1,0,252416
2008,11,16,1,10,265864
2008,11,16,1,20,270499
2008,11,16,1,30,265218
2008,11,16,1,40,253929
2008,11,16,1,50,243062
2008,11,16,2,0,233492
2008,11,16,2,10,232300
2008,11,16,2,20,229928
2008,11,16,2,30,237399
2008,11,16,2,40,249066
2008,11,16,2,50,257523
2008,11,16,3,0,261315
2008,11,16,3,10,245785
2008,11,16,3,20,223778
2008,11,16,3,30,216478
2008,11,16,3,40,217811
2008,11,16,3,50,206057
2008,11,16,4,0,218940
2008,11,16,4,10,243426
2008,11,16,4,20,247140
2008,11,16,4,30,252565
2008,11,16,4,40,252466
2008,11,16,4,50,251309
2008,11,16,5,0,252198
2008,11,16,5,10,246072
2008,11,16,5,20,239752
2008,11,16,5,30,252016
2008,11,16,5,40,267248
2008,11,16,5,50,276845
2008,11,16,6,0,273611
2008,11,16,6,10,245903
2008,11,16,6,20,234127
2008,11,16,6,30,220102
2008,11,16,6,40,203122
2008,11,16,6,50,198132
2008,11,16,7,0,188382
2008,11,16,7,10,178621
2008,11,16,7,20,171415
2008,11,16,7,30,161566
2008,11,16,7,40,150442
2008,11,16,7,50,142015
2008,11,16,8,0,135998
2008,11,16,8,10,132515
2008,11,16,8,20,129863
2008,11,16,8,30,139787
2008,11,16,8,40,162462
2008,11,16,8,50,174655
2008,11,16,9,0,180463
2008,11,16,9,10,176676
2008,11,16,9,20,173552
2008,11,16,9,30,179694
2008,11,16,9,40,184701
2008,11,16,9,50,183463
2008,11,16,10,0,152653
2008,11,16,10,10,112350
2008,11,16,10,20,91701
2008,11,16,10,30,80689
2008,11,16,10,40,57952
2008,11,16,10,50,44653
2008,11,16,11,0,43658
2008,11,16,11,10,43625
2008,11,16,11,20,39478
2008,11,16,11,30,37297
2008,11,16,11,40,30396
2008,11,16,11,50,19942
2008,11,16,12,0,13142
2008,11,16,12,10,9887
2008,11,16,12,20,8837
2008,11,16,12,30,9361
2008,11,16,12,40,9825
2008,11,16,12,50,4490
2008,11,16,13,0,4048
2008,11,16,13,10,5090
2008,11,16,13,20,4928
2008,11,16,13,30,1297
2008,11,16,13,40,-1835
2008,11,16,13,50,-1912
2008,11,16,14,0,-2588
2008,11,16,14,10,-2543
2008,11,16,14,20,-2606
2008,11,16,14,30,-2581
2008,11,16,14,40,-2274
2008,11,16,14,50,-2581
2008,11,16,15,0,-2547
2008,11,16,15,10,-2366
2008,11,16,15,20,-2545
2008,11,16,15,30,-2240
2008,11,16,15,40,-2079
2008,11,16,15,50,-1913
2008,11,16,16,0,-1602
2008,11,16,16,10,-997
2008,11,16,16,20,1659
2008,11,16,16,30,6836
2008,11,16,16,40,16121
2008,11,16,16,50,27239
2008,11,16,17,0,53564
2008,11,16,17,10,81927
2008,11,16,17,20,115926
2008,11,16,17,30,153325
2008,11,16,17,40,167688
2008,11,16,17,50,165188
2008,11,16,18,0,158307
2008,11,16,18,10,146829
2008,11,16,18,20,153020
2008,11,16,18,30,138699
2008,11,16,18,40,133935
2008,11,16,18,50,124439
2008,11,16,19,0,128510
2008,11,16,19,10,138001
2008,11,16,19,20,143018
2008,11,16,19,30,147503
2008,11,16,19,40,160482
2008,11,16,19,50,169061
2008,11,16,20,0,180355
2008,11,16,20,10,180973
2008,11,16,20,20,171601
2008,11,16,20,30,160619
2008,11,16,20,40,147927
2008,11,16,20,50,148832
2008,11,16,21,0,148077
2008,11,16,21,10,158174
2008,11,16,21,20,161318
2008,11,16,21,30,161309
2008,11,16,21,40,159772
2008,11,16,21,50,158312
2008,11,16,22,0,149086
2008,11,16,22,10,139031
2008,11,16,22,20,131088
2008,11,16,22,30,132387
2008,11,16,22,40,123873
2008,11,16,22,50,114830
2008,11,16,23,0,101066
2008,11,16,23,10,92461
2008,11,16,23,20,83038
2008,11,16,23,30,82275
2008,11,16,23,40,82565
2008,11,16,23,50,84040
2008,11,17,0,0,86611
2008,11,17,0,10,92123
2008,11,17,0,20,84522
2008,11,17,0,30,65930
2008,11,17,0,40,48298
2008,11,17,0,50,34121
2008,11,17,1,0,22795
2008,11,17,1,10,16116
2008,11,17,1,20,14070
2008,11,17,1,30,11946
2008,11,17,1,40,9017
2008,11,17,1,50,4899
2008,11,17,2,0,1315
2008,11,17,2,10,3623
2008,11,17,2,20,2969
2008,11,17,2,30,2930
2008,11,17,2,40,2267
2008,11,17,2,50,7244
2008,11,17,3,0,14851
2008,11,17,3,10,22344
2008,11,17,3,20,29543
2008,11,17,3,30,38008
2008,11,17,3,40,42453
2008,11,17,3,50,42678
2008,11,17,4,0,48007
2008,11,17,4,10,54844
2008,11,17,4,20,67214
2008,11,17,4,30,80869
2008,11,17,4,40,89988
2008,11,17,4,50,104124
2008,11,17,5,0,114750
2008,11,17,5,10,116458
2008,11,17,5,20,117251
2008,11,17,5,30,117450
2008,11,17,5,40,121712
2008,11,17,5,50,128633
2008,11,17,6,0,133614
2008,11,17,6,10,138237
2008,11,17,6,20,145179
2008,11,17,6,30,156716
2008,11,17,6,40,150894
2008,11,17,6,50,142467
2008,11,17,7,0,134989
2008,11,17,7,10,133094
2008,11,17,7,20,138077
2008,11,17,7,30,129025
2008,11,17,7,40,117513
2008,11,17,7,50,96859
2008,11,17,8,0,92678
2008,11,17,8,10,95857
2008,11,17,8,20,100511
2008,11,17,8,30,102076
2008,11,17,8,40,96384
2008,11,17,8,50,87538
2008,11,17,9,0,79183
2008,11,17,9,10,66513
2008,11,17,9,20,58390
2008,11,17,9,30,50411
2008,11,17,9,40,44943
2008,11,17,9,50,38547
2008,11,17,10,0,35410
2008,11,17,10,10,36927
2008,11,17,10,20,35446
2008,11,17,10,30,29903
2008,11,17,10,40,27067
2008,11,17,10,50,28701
2008,11,17,11,0,33714
2008,11,17,11,10,33611
2008,11,17,11,20,36891
2008,11,17,11,30,42290
2008,11,17,11,40,42291
2008,11,17,11,50,54086
2008,11,17,12,0,58100
2008,11,17,12,10,62363
2008,11,17,12,20,68505
2008,11,17,12,30,72537
2008,11,17,12,40,71598
2008,11,17,12,50,74294
2008,11,17,13,0,74557
2008,11,17,13,10,78281
2008,11,17,13,20,72957
2008,11,17,13,30,62482
2008,11,17,13,40,62514
2008,11,17,13,50,53516
2008,11,17,14,0,41598
2008,11,17,14,10,36783
2008,11,17,14,20,31168
2008,11,17,14,30,27460
2008,11,17,14,40,20372
2008,11,17,14,50,17748
2008,11,17,15,0,10263
2008,11,17,15,10,3829
2008,11,17,15,20,1417
2008,11,17,15,30,268
2008,11,17,15,40,-1199
2008,11,17,15,50,-2123
2008,11,17,16,0,-2095
2008,11,17,16,10,-2132
2008,11,17,16,20,-2119
2008,11,17,16,30,-2015
2008,11,17,16,40,-1772
2008,11,17,16,50,-2731
2008,11,17,17,0,-1877
2008,11,17,17,10,-299
2008,11,17,17,20,-1329
2008,11,17,17,30,-2328
2008,11,17,17,40,-1769
2008,11,17,17,50,-1635
2008,11,17,18,0,-701
2008,11,17,18,10,720
2008,11,17,18,20,1007
2008,11,17,18,30,459
2008,11,17,18,40,1064
2008,11,17,18,50,1143
2008,11,17,19,0,1932
2008,11,17,19,10,4602
2008,11,17,19,20,11199
2008,11,17,19,30,19406
2008,11,17,19,40,23749
2008,11,17,19,50,25055
2008,11,17,20,0,26456
2008,11,17,20,10,28491
2008,11,17,20,20,35182
2008,11,17,20,30,43472
2008,11,17,20,40,47261
2008,11,17,20,50,46542
2008,11,17,21,0,43606
2008,11,17,21,10,43156
2008,11,17,21,20,43380
2008,11,17,21,30,41282
2008,11,17,21,40,42110
2008,11,17,21,50,42600
2008,11,17,22,0,40128
2008,11,17,22,10,39226
2008,11,17,22,20,44594
2008,11,17,22,30,46768
2008,11,17,22,40,49457
2008,11,17,22,50,55094
2008,11,17,23,0,59087
2008,11,17,23,10,58458
2008,11,17,23,20,60552
2008,11,17,23,30,65612
2008,11,17,23,40,71215
2008,11,17,23,50,76099
2008,11,18,0,0,80930
2008,11,18,0,10,83511
2008,11,18,0,20,92533
2008,11,18,0,30,101785
2008,11,18,0,40,107787
2008,11,18,0,50,110034
2008,11,18,1,0,108651
2008,11,18,1,10,108399
2008,11,18,1,20,108698
2008,11,18,1,30,112737
2008,11,18,1,40,116698
2008,11,18,1,50,123580
2008,11,18,2,0,127419
2008,11,18,2,10,127440
2008,11,18,2,20,122882
2008,11,18,2,30,121869
2008,11,18,2,40,121818
2008,11,18,2,50,122931
2008,11,18,3,0,128156
2008,11,18,3,10,132058
2008,11,18,3,20,127339
2008,11,18,3,30,120538
2008,11,18,3,40,122629
2008,11,18,3,50,126426
2008,11,18,4,0,126017
2008,11,18,4,10,127581
2008,11,18,4,20,126178
2008,11,18,4,30,123153
2008,11,18,4,40,125868
2008,11,18,4,50,124691
2008,11,18,5,0,129572
2008,11,18,5,10,139368
2008,11,18,5,20,145243
2008,11,18,5,30,154776
2008,11,18,5,40,161809
2008,11,18,5,50,166267
2008,11,18,6,0,168712
2008,11,18,6,10,172692
2008,11,18,6,20,179755
2008,11,18,6,30,173249
2008,11,18,6,40,172930
2008,11,18,6,50,174152
2008,11,18,7,0,175499
2008,11,18,7,10,181962
2008,11,18,7,20,182396
2008,11,18,7,30,170199
2008,11,18,7,40,150267
2008,11,18,7,50,136012
2008,11,18,8,0,127323
2008,11,18,8,10,124735
2008,11,18,8,20,123628
2008,11,18,8,30,124803
2008,11,18,8,40,122150
2008,11,18,8,50,107573
2008,11,18,9,0,101529
2008,11,18,9,10,100706
2008,11,18,9,20,94860
2008,11,18,9,30,90724
2008,11,18,9,40,84297
2008,11,18,9,50,84769
2008,11,18,10,0,80421
2008,11,18,10,10,79600
2008,11,18,10,20,81981
2008,11,18,10,30,79485
2008,11,18,10,40,77389
2008,11,18,10,50,75960
2008,11,18,11,0,71259
2008,11,18,11,10,61833
2008,11,18,11,20,57418
2008,11,18,11,30,51198
2008,11,18,11,40,39077
2008,11,18,11,50,35450
2008,11,18,12,0,40540
2008,11,18,12,10,42175
2008,11,18,12,20,41913
2008,11,18,12,30,35438
2008,11,18,12,40,28284
2008,11,18,12,50,25673
2008,11,18,13,0,22666
2008,11,18,13,10,22411
2008,11,18,13,20,26019
2008,11,18,13,30,33842
2008,11,18,13,40,37515
2008,11,18,13,50,37462
2008,11,18,14,0,40302
2008,11,18,14,10,47335
2008,11,18,14,20,55289
2008,11,18,14,30,52764
2008,11,18,14,40,50128
2008,11,18,14,50,47438
2008,11,18,15,0,49475
2008,11,18,15,10,45198
2008,11,18,15,20,41154
2008,11,18,15,30,46021
2008,11,18,15,40,54960
2008,11,18,15,50,82649
2008,11,18,16,0,130012
2008,11,18,16,10,166519
2008,11,18,16,20,178325
2008,11,18,16,30,187309
2008,11,18,16,40,184566
2008,11,18,16,50,171493
2008,11,18,17,0,153517
2008,11,18,17,10,142140
2008,11,18,17,20,133369
2008,11,18,17,30,132081
2008,11,18,17,40,138835
2008,11,18,17,50,143848
2008,11,18,18,0,150681
2008,11,18,18,10,171309
2008,11,18,18,20,199770
2008,11,18,18,30,212188
2008,11,18,18,40,191899
2008,11,18,18,50,165963
2008,11,18,19,0,160372
2008,11,18,19,10,172861
2008,11,18,19,20,186610
2008,11,18,19,30,199134
2008,11,18,19,40,225877
2008,11,18,19,50,254338
2008,11,18,20,0,274501
2008,11,18,20,10,277367
2008,11,18,20,20,272692
2008,11,18,20,30,272229
2008,11,18,20,40,273544
2008,11,18,20,50,272276
2008,11,18,21,0,271181
2008,11,18,21,10,269488
2008,11,18,21,20,263494
2008,11,18,21,30,254800
2008,11,18,21,40,253655
2008,11,18,21,50,251162
2008,11,18,22,0,247646
2008,11,18,22,10,239548
2008,11,18,22,20,230789
2008,11,18,22,30,226649
2008,11,18,22,40,220530
2008,11,18,22,50,222522
2008,11,18,23,0,223210
2008,11,18,23,10,224376
2008,11,18,23,20,225761
2008,11,18,23,30,233078
2008,11,18,23,40,239034
2008,11,18,23,50,238394
2008,11,19,0,0,230612
2008,11,19,0,10,228461
2008,11,19,0,20,229929
2008,11,19,0,30,230054
2008,11,19,0,40,224440
2008,11,19,0,50,210263
2008,11,19,1,0,201976
2008,11,19,1,10,194685
2008,11,19,1,20,179918
2008,11,19,1,30,165534
2008,11,19,1,40,155249
2008,11,19,1,50,142901
2008,11,19,2,0,132491
2008,11,19,2,10,125526
2008,11,19,2,20,124591
2008,11,19,2,30,132256
2008,11,19,2,40,143527
2008,11,19,2,50,153626
2008,11,19,3,0,168295
2008,11,19,3,10,182353
2008,11,19,3,20,190450
2008,11,19,3,30,191335
2008,11,19,3,40,187717
2008,11,19,3,50,177024
2008,11,19,4,0,174141
2008,11,19,4,10,171100
2008,11,19,4,20,160052
2008,11,19,4,30,151368
2008,11,19,4,40,139165
2008,11,19,4,50,117584
2008,11,19,5,0,99255
2008,11,19,5,10,87911
2008,11,19,5,20,82520
2008,11,19,5,30,81541
2008,11,19,5,40,80467
2008,11,19,5,50,72409
2008,11,19,6,0,63593
2008,11,19,6,10,65778
2008,11,19,6,20,74851
2008,11,19,6,30,82460
2008,11,19,6,40,79151
2008,11,19,6,50,69706
2008,11,19,7,0,61857
2008,11,19,7,10,72167
2008,11,19,7,20,91225
2008,11,19,7,30,116042
2008,11,19,7,40,128004
2008,11,19,7,50,125810
2008,11,19,8,0,117602
2008,11,19,8,10,116191
2008,11,19,8,20,124332
2008,11,19,8,30,138997
2008,11,19,8,40,149990
2008,11,19,8,50,148731
2008,11,19,9,0,145574
2008,11,19,9,10,152874
2008,11,19,9,20,160100
2008,11,19,9,30,168021
2008,11,19,9,40,183090
2008,11,19,9,50,198769
2008,11,19,10,0,221954
2008,11,19,10,10,248344
2008,11,19,10,20,264519
2008,11,19,10,30,269141
2008,11,19,10,40,268857
2008,11,19,10,50,259113
2008,11,19,11,0,244141
2008,11,19,11,10,232761
2008,11,19,11,20,218697
2008,11,19,11,30,210836
2008,11,19,11,40,208600
2008,11,19,11,50,200145
2008,11,19,12,0,193723
2008,11,19,12,10,197882
2008,11,19,12,20,191280
2008,11,19,12,30,173881
2008,11,19,12,40,160710
2008,11,19,12,50,152018
2008,11,19,13,0,140326
2008,11,19,13,10,123474
2008,11,19,13,20,111923
2008,11,19,13,30,99634
2008,11,19,13,40,92708
2008,11,19,13,50,86304
2008,11,19,14,0,84908
2008,11,19,14,10,85668
2008,11,19,14,20,90410
2008,11,19,14,30,94456
2008,11,19,14,40,98427
2008,11,19,14,50,110821
2008,11,19,15,0,120744
2008,11,19,15,10,133302
2008,11,19,15,20,157991
2008,11,19,15,30,186681
2008,11,19,15,40,204188
2008,11,19,15,50,214944
2008,11,19,16,0,220919
2008,11,19,16,10,233435
2008,11,19,16,20,222812
2008,11,19,16,30,202812
2008,11,19,16,40,199913
2008,11,19,16,50,198387
2008,11,19,17,0,192080
2008,11,19,17,10,189292
2008,11,19,17,20,181814
2008,11,19,17,30,181526
2008,11,19,17,40,186273
2008,11,19,17,50,190435
2008,11,19,18,0,190158
2008,11,19,18,10,186332
2008,11,19,18,20,179728
2008,11,19,18,30,170534
2008,11,19,18,40,169283
2008,11,19,18,50,174493
2008,11,19,19,0,180084
2008,11,19,19,10,195685
2008,11,19,19,20,204959
2008,11,19,19,30,197261
2008,11,19,19,40,188063
2008,11,19,19,50,184383
2008,11,19,20,0,178745
2008,11,19,20,10,167279
2008,11,19,20,20,156535
2008,11,19,20,30,148219
2008,11,19,20,40,150575
2008,11,19,20,50,151539
2008,11,19,21,0,146949
2008,11,19,21,10,150729
2008,11,19,21,20,152476
2008,11,19,21,30,159404
2008,11,19,21,40,176004
2008,11,19,21,50,184856
2008,11,19,22,0,194387
2008,11,19,22,10,188535
2008,11,19,22,20,174322
2008,11,19,22,30,180061
2008,11,19,22,40,176313
2008,11,19,22,50,160981
2008,11,19,23,0,153081
2008,11,19,23,10,153377
2008,11,19,23,20,148700
2008,11,19,23,30,145377
2008,11,19,23,40,130597
2008,11,19,23,50,123951
2008,11,20,0,0,117103
2008,11,20,0,10,111719
2008,11,20,0,20,116198
2008,11,20,0,30,116261
2008,11,20,0,40,116695
2008,11,20,0,50,122368
2008,11,20,1,0,120103
2008,11,20,1,10,120714
2008,11,20,1,20,115955
2008,11,20,1,30,113278
2008,11,20,1,40,114605
2008,11,20,1,50,111314
2008,11,20,2,0,105881
2008,11,20,2,10,91531
2008,11,20,2,20,74755
2008,11,20,2,30,57780
2008,11,20,2,40,45363
2008,11,20,2,50,34346
2008,11,20,3,0,26487
2008,11,20,3,10,18927
2008,11,20,3,20,11750
2008,11,20,3,30,6887
2008,11,20,3,40,4227
2008,11,20,3,50,8
2008,11,20,4,0,-2288
2008,11,20,4,10,-2603
2008,11,20,4,20,-3144
2008,11,20,4,30,-3535
2008,11,20,4,40,-3467
2008,11,20,4,50,-3485
2008,11,20,5,0,-3577
2008,11,20,5,10,-3173
2008,11,20,5,20,-2989
2008,11,20,5,30,-2555
2008,11,20,5,40,-1036
2008,11,20,5,50,1479
2008,11,20,6,0,6381
2008,11,20,6,10,10832
2008,11,20,6,20,13360
2008,11,20,6,30,8909
2008,11,20,6,40,5477
2008,11,20,6,50,6646
2008,11,20,7,0,16690
2008,11,20,7,10,39043
2008,11,20,7,20,40189
2008,11,20,7,30,18037
2008,11,20,7,40,-2591
2008,11,20,7,50,-3772
2008,11,20,8,0,-2758
2008,11,20,8,10,-1078
2008,11,20,8,20,-658
2008,11,20,8,30,-993
2008,11,20,8,40,-868
